V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72
2467.18883595895,2467.18883595895,2467.18883595895,2467.18883595895,2467.18883595895,2467.18883595895,2467.18883595895,2467.18883595895,2467.18883595895,2467.18883595895,2129.50829073387,2129.50829073387,2129.50829073387,1559.21393404914,1559.21393404914,1559.21393404914,1559.21393404914,1559.21393404914,1069.93446368417,1069.93446368417,1069.93446368417,1069.93446368417,1069.93446368417,1069.93446368417,1069.93446368417,373.013873403247,373.013873403247,373.013873403247,373.013873403247,373.013873403247,373.013873403247,373.013873403247,373.013873403247,373.013873403247,373.013873403247,373.013873403247,373.013873403247,373.013873403247,373.013873403247,173.772464835409,173.772464835409,173.772464835409,173.772464835409,173.772464835409,87.2326880173677,87.2326880173677,87.2326880173677,87.2326880173677,87.2326880173677,87.2326880173677,87.2326880173677,0,0,0,0,144.348009659348,144.348009659348,144.348009659348,144.348009659348,144.348009659348,144.348009659348,144.348009659348,144.348009659348,144.348009659348,144.348009659348,144.348009659348,144.348009659348,144.348009659348,144.348009659348,144.348009659348,144.348009659348,144.348009659348
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2598.12362620488,2259.41150302456,2259.41150302456,2259.41150302456,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1685.88220663001,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,1194.56690702693,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,505.543627729899,309.201042561508,309.201042561508,309.201042561508,309.201042561508,309.201042561508,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,227.6319314119,144.348009659348,144.348009659348,144.348009659348,144.348009659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
